"","Sample","cmpgnd_","Img_S_D","Dsply_C","Seagrss","Locatin","ZoneNam","point.ID","poly.ID","NetName","ResName","ResArea","ZoneName","ZoneIUCN","NatLegend","Area_KM2","GAZ_DATE","LATEST_GAZ","clust","coords.x1","coords.x2"
"95","42","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlP",1,"Geographe.Bay","National Park Zone",4348,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3862333,-33.5425167
"96","42","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlPEA",1,"Geographe.Bay","National Park Zone",4349,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3862333,-33.5425167
"97","42","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","National Park Zone",4350,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3862333,-33.5425167
"98","42","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",4351,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3862333,-33.5425167
"99","42","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlPEA",1,"Geographe.Bay","National Park Zone",4352,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3862333,-33.5425167
"100","42","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",4353,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3862333,-33.5425167
"101","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","National Park Zone",5314,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"102","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","National Park Zone",5315,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"103","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlPEA",1,"Geographe.Bay","National Park Zone",5316,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"104","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","National Park Zone",5317,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"105","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5318,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"106","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlA",1,"Geographe.Bay","National Park Zone",5319,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"107","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlP",1,"Geographe.Bay","National Park Zone",5320,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"108","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","National Park Zone",5321,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"109","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","National Park Zone",5322,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"110","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5323,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"111","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","National Park Zone",5324,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"112","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5325,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"113","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlA",1,"Geographe.Bay","National Park Zone",5326,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"114","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","National Park Zone",5327,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"115","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","National Park Zone",5328,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"116","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlP",1,"Geographe.Bay","National Park Zone",5329,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"117","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5330,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"118","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlA",1,"Geographe.Bay","National Park Zone",5331,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"119","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlA",1,"Geographe.Bay","National Park Zone",5332,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"120","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5333,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"121","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlP",1,"Geographe.Bay","National Park Zone",5334,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"122","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5335,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"123","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","National Park Zone",5336,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"124","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5337,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"125","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","National Park Zone",5338,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"126","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5339,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"127","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlA",1,"Geographe.Bay","National Park Zone",5340,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"128","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","National Park Zone",5341,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"129","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","National Park Zone",5342,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"130","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlP",1,"Geographe.Bay","National Park Zone",5343,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"131","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5344,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"132","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5345,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"133","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5346,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"134","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","National Park Zone",5347,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"135","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlA",1,"Geographe.Bay","National Park Zone",5348,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"136","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlPEA",1,"Geographe.Bay","National Park Zone",5349,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"137","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlP",1,"Geographe.Bay","National Park Zone",5350,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"138","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlA",1,"Geographe.Bay","National Park Zone",5351,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"139","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlPEA",1,"Geographe.Bay","National Park Zone",5352,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"140","554","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlP",1,"Geographe.Bay","National Park Zone",5353,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3835167,-33.55765
"141","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","National Park Zone",5514,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"142","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5515,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"143","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","National Park Zone",5516,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"144","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","National Park Zone",5517,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"145","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","National Park Zone",5518,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"146","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5519,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"147","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","National Park Zone",5520,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"148","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","National Park Zone",5521,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"149","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5522,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"150","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","National Park Zone",5523,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"151","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5524,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"152","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5525,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"153","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","National Park Zone",5526,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"154","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","National Park Zone",5527,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"155","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","National Park Zone",5528,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"156","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","National Park Zone",5529,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"157","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","National Park Zone",5530,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
"158","58","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","National Park Zone",5531,3,"South-west","Geographe",976.656117,"National Park Zone","II","National Park Zone (IUCN II)",15.2725206762,"1899/12/30","1899/12/30","1",115.3795833,-33.56965
